frame_num,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
383,1.0,[2087.185485781821 1492.7114391603056 2774.4713603475852 2069.1180639753693],[2324.38916015625 1846.3033447265625 2577.635498046875 1939.3033447265625],0.5811785459518433,AP05JEO,0.2985525506682958
384,8.0,[942.2209296305955 1345.7647008910353 1529.6532726220794 1850.821588023162],[1147.4117431640625 1645.905029296875 1328.2371826171875 1734.529541015625],0.6283347010612488,RH05ZZK,0.21482421877286317
384,1.0,[2087.3959353560317 1497.0114236522493 2777.515954076313 2073.770893581591],[2328.429443359375 1863.404296875 2560.73681640625 1943.54443359375],0.5249385237693787,AP05JEO,0.6282660695134304
385,8.0,[939.7229824407636 1346.564506512529 1528.897722144161 1850.6461050900962],[1147.383544921875 1645.72412109375 1328.28955078125 1734.651123046875],0.6278662085533142,RH05ZZK,0.21482421877286317
385,1.0,[2089.806938985382 1500.0169342895829 2781.788888910974 2077.2093195747325],[2326.219482421875 1863.00732421875 2561.09912109375 1943.46533203125],0.5182722210884094,AP05JEO,0.6282660695134304
386,8.0,[939.358126581486 1347.9612408268583 1529.9108912439438 1852.8426787089109],[1141.3450927734375 1652.40869140625 1328.162841796875 1742.6661376953125],0.5687252283096313,KH05ZZK,0.7430185652908808
386,1.0,[2091.4965576117925 1502.4558055291286 2781.999280743779 2080.3738796475973],[2330.619384765625 1858.3575439453125 2565.413818359375 1943.4642333984375],0.49406325817108154,AP05JEQ,0.24121594188432582
387,8.0,[941.3367713900038 1350.6991636391326 1530.8431165141192 1856.6931127219736],[1133.4561767578125 1654.2674560546875 1328.819091796875 1748.4664306640625],0.5615710020065308,KH05ZZK,0.3037989045942311
387,1.0,[2089.6839067565656 1503.3722492321228 2783.1266211222987 2082.1584083499674],[2323.202392578125 1862.9993896484375 2584.30126953125 1946.599853515625],0.5319210886955261,AP05JEQ,0.6355035973295576
388,8.0,[940.8407021038333 1352.8064863678164 1529.6435341919723 1859.811781105374],[1135.58349609375 1654.2550048828125 1329.5035400390625 1747.7926025390625],0.594365119934082,KR05ZZK,0.240256664820563
388,1.0,[2091.181009553775 1505.9637248806703 2788.599680489315 2086.4638615981717],[2338.253173828125 1871.15380859375 2576.561767578125 1957.5850830078125],0.5753426551818848,AP05JEQ,0.3027219163617105
389,1.0,[2090.875176983992 1508.3861744464461 2790.317519828528 2089.6351855649964],[2336.476318359375 1877.6319580078125 2570.40380859375 1955.4840087890625],0.5761992335319519,AP05JEO,0.32664992737023185
389,8.0,[939.3657132740591 1355.7230702011616 1528.4333856575322 1862.7705673581509],[1135.6611328125 1662.0567626953125 1330.398193359375 1753.2161865234375],0.5544767379760742,KR05ZZK,0.24415759833949247
390,1.0,[2091.9359106266297 1511.21723671823 2790.7912242569314 2093.026220291847],[2341.880126953125 1876.11083984375 2575.19091796875 1959.8453369140625],0.6397950649261475,AP05JEO,0.34960354004442246
390,8.0,[937.8580480227286 1358.5902442036609 1526.2178999559603 1867.6670498036688],[1131.021728515625 1666.3055419921875 1324.7786865234375 1755.8748779296875],0.5390685796737671,KN05ZZK,0.6459917326346746
391,1.0,[2092.3812034066395 1512.0914053926012 2790.5200624223253 2094.276458236273],[2341.848388671875 1876.07666015625 2575.464111328125 1959.931640625],0.640400230884552,AP05JEO,0.34960354004442246
391,8.0,[937.4732474891898 1359.187941382524 1525.3005310316094 1869.6722955736573],[1131.0325927734375 1666.33740234375 1324.7537841796875 1755.901611328125],0.5397171378135681,KN05ZZK,0.6964565261990884
392,1.0,[2092.2089378598057 1515.5277102742007 2787.6767809189623 2097.004846825867],[2332.651123046875 1874.826904296875 2577.842529296875 1970.7525634765625],0.6474935412406921,AP05JEO,0.34835025447147266
393,8.0,[935.3788645352467 1366.7624320105992 1523.6829259479052 1877.4353142052873],[1137.6214599609375 1673.3665771484375 1325.6900634765625 1770.2572021484375],0.6032981872558594,KH05ZZK,0.319905886802335
393,1.0,[2091.9153159960756 1517.3849036073325 2788.1571321334263 2099.622689396053],[2335.907470703125 1878.8880615234375 2588.87939453125 1976.6231689453125],0.6009165048599243,AP05JEQ,0.30163286676295586
394,8.0,[934.2012172571277 1370.497753644737 1524.5273089524426 1883.0359581061691],[1128.5693359375 1681.4296875 1319.771728515625 1768.76806640625],0.6241487860679626,KM05ZIK,0.07911062650141132
394,1.0,[2092.874051440061 1520.9661788160429 2793.3172554109774 2104.7952997962107],[2342.936279296875 1893.64501953125 2589.562744140625 1987.9007568359375],0.5240139365196228,AP05JEQ,0.283774928200733
395,8.0,[933.1405075439968 1372.480186700529 1525.4966202798203 1887.481475705571],[1118.362548828125 1681.9449462890625 1317.3677978515625 1769.8201904296875],0.6410040855407715,KH05ZZK,0.2473517434844247
396,8.0,[931.9547618193718 1374.60319578567 1525.969943146135 1891.6657088656914],[1122.872314453125 1682.1995849609375 1317.1453857421875 1772.8822021484375],0.6247186660766602,KK05ZTK,0.40755738415602816
396,1.0,[2092.474327157529 1528.9323963354632 2806.077348144823 2116.7525417966444],[2336.95458984375 1900.7010498046875 2539.7373046875 1984.6541748046875],0.46106550097465515,AP05JEC,0.3894229537671115
397,8.0,[931.2115276246639 1374.912558237531 1526.5554526949038 1893.3545867637386],[1123.12841796875 1682.1309814453125 1317.144775390625 1772.7630615234375],0.6224656701087952,KN05ZIK,0.46884550783958245
397,1.0,[2092.475115259307 1530.353909101951 2810.8178685243693 2119.3952950281027],[2336.534912109375 1900.749755859375 2537.594970703125 1984.55712890625],0.4613395035266876,AP05JEC,0.2562621912564837
398,8.0,[930.5979333828516 1375.8795345836472 1527.6988669095106 1895.7939588777738],[1118.4237060546875 1691.6668701171875 1310.2666015625 1778.6097412109375],0.6154051423072815,KM05ZZK,0.21038674327422272
398,1.0,[2091.7326456809365 1531.9145595219077 2810.4474636553164 2121.0108391813787],[2338.2763671875 1910.4971923828125 2596.650146484375 1993.6541748046875],0.5720240473747253,AP05JEQ,0.34807695957032336
399,8.0,[928.0859081497883 1380.145227286141 1527.3788473450504 1900.4100318388155],[1124.7847900390625 1690.2333984375 1309.4107666015625 1779.637939453125],0.6218915581703186,KA05ZZK,0.6048049607673502
399,1.0,[2090.637512051809 1537.8305220622112 2809.855307627456 2126.166272383247],[2333.3828125 1904.457275390625 2609.163818359375 1995.76171875],0.5817091464996338,AP05JEQ,0.4196886457309404
400,8.0,[925.4925934111398 1383.867733328616 1525.5324052883361 1904.9974348228984],[1121.547119140625 1695.7562255859375 1305.3636474609375 1785.7979736328125],0.6219434142112732,KA05ZZK,0.543831916252072
400,1.0,[2091.98450532775 1539.9754711553142 2811.222699636241 2128.9988438493315],[2342.8974609375 1910.1278076171875 2593.2255859375 1996.9307861328125],0.5461673736572266,AP05JEO,0.6884049768329911
401,1.0,[2097.6894301561097 1545.0633131757597 2822.636223645656 2134.201983169497],[2342.336669921875 1913.0460205078125 2592.61181640625 2006.8370361328125],0.6227542161941528,AP05JEQ,0.7434577202329506
401,8.0,[922.0774702165431 1390.2922564725093 1523.266352623309 1912.6657926476867],[1110.1893310546875 1703.4814453125 1302.0531005859375 1794.731689453125],0.6180734634399414,KH05ZZK,0.24695905282577302
402,8.0,[920.4597057938888 1394.0208091240174 1523.5669290769363 1917.364074437227],[1108.690185546875 1701.6053466796875 1302.7127685546875 1794.7569580078125],0.6412107944488525,KA05ZZK,0.5597361203101598
402,1.0,[2097.6437345371805 1547.921750518381 2823.474938623601 2137.629350250792],[2341.45361328125 1922.924560546875 2566.82568359375 2005.1634521484375],0.5693944096565247,AP05JEO,0.2727528044765457
403,8.0,[919.5080359038217 1395.1963098824267 1524.0316127024962 1919.2870895701708],[1108.742431640625 1701.63427734375 1302.619140625 1794.643798828125],0.6410581469535828,KA05ZZK,0.5597361203101598
403,1.0,[2097.6155563959373 1548.9157207540452 2824.025389426446 2138.8997742547845],[2341.383056640625 1922.8494873046875 2565.530517578125 2005.2725830078125],0.568992555141449,AP05JEO,0.2727528044765457
404,8.0,[915.3874194603372 1397.8998871509716 1521.1012990162185 1921.6637608525461],[1106.183349609375 1704.030029296875 1302.4896240234375 1799.531982421875],0.6489840149879456,KM05ZZK,0.2936828310548918
404,1.0,[2102.303641379942 1551.6247530997146 2829.4428188043457 2140.8655335922413],[2385.725830078125 1933.594970703125 2620.669921875 2014.607421875],0.25466305017471313,AP05JEQ,0.45423325863423525
405,8.0,[913.4839594122566 1400.6898045334838 1520.0542151356929 1925.312467873956],[1106.054443359375 1709.7335205078125 1298.1163330078125 1801.8319091796875],0.608263373374939,KR05ZZK,0.4148919784033208
405,1.0,[2105.941766409972 1555.9213774676462 2831.767598097833 2143.320127031719],[2352.287841796875 1929.8994140625 2610.615966796875 2022.446044921875],0.5355732440948486,AP05JEO,0.3298294783840093
406,8.0,[912.3825360686342 1403.5316830852594 1519.5736649390406 1929.0217990363626],[1110.89990234375 1715.3350830078125 1297.53076171875 1802.71337890625],0.6077345013618469,KH05ZZK,0.644570797096328
406,1.0,[2102.957929859634 1560.157282119226 2833.6168452409634 2145.668166796704],[2361.751953125 1933.74462890625 2605.59814453125 2033.90478515625],0.5870734453201294,AP05JED,0.2793862982539959
407,8.0,[910.2454459173641 1406.3622516729322 1519.9293574190779 1932.5692646486839],[1110.793212890625 1723.04638671875 1295.697265625 1807.6619873046875],0.5927407741546631,KH05ZZK,0.7089583225741738
407,1.0,[2103.5365781370206 1562.9264608936537 2836.604813681944 2147.6435138730203],[2344.93359375 1930.7978515625 2628.0732421875 2035.3551025390625],0.3387644588947296,AP05JED,0.45781462423158703
408,8.0,[906.1720156160624 1409.9118826559716 1518.64727981123 1936.6290087343123],[1105.2203369140625 1723.537353515625 1296.1748046875 1814.145263671875],0.6028124690055847,XH05ZZK,0.30150933145342396
409,8.0,[904.3116438174548 1411.0670181243963 1518.6119935188271 1938.0995159655604],[1105.1646728515625 1723.56884765625 1296.2535400390625 1814.2529296875],0.6038968563079834,XH05ZZK,0.30150933145342396
410,8.0,[895.6921306990415 1413.4481429169118 1516.4089517734233 1941.1697546841087],[1099.91943359375 1730.3118896484375 1293.3046875 1816.1414794921875],0.6383090615272522,KH05ZZK,0.29799425926191536
410,1.0,[2100.15547307039 1569.8511300417188 2840.9709705542055 2150.736468907434],[2362.6787109375 1959.903564453125 2604.349365234375 2042.9942626953125],0.5357264876365662,AP05JEQ,0.16890434299474155
411,1.0,[2099.6128783288123 1575.167903041757 2843.6245281241736 2152.964571078148],[2360.1484375 1957.5516357421875 2626.662109375 2053.530029296875],0.5542362332344055,AP05JEQ,0.34370001709321724
412,8.0,[885.9895277784096 1417.2125381273243 1515.2497163821993 1944.5386542053545],[1097.831787109375 1731.7354736328125 1290.515869140625 1821.0623779296875],0.6343575716018677,KH05ZZK,0.18574360051151648
412,1.0,[2101.3123931677096 1580.555800174569 2846.2313366493886 2154.595783482978],[2375.265380859375 1969.8092041015625 2624.3759765625 2057.7763671875],0.5968264937400818,AP05JEO,0.3746336275072978
413,8.0,[880.1835220656392 1420.8001119683784 1513.982567779198 1947.7872230516275],[1099.4561767578125 1740.4783935546875 1289.147216796875 1824.792236328125],0.6206502318382263,KH05ZZK,0.30766922221113274
413,1.0,[2104.900593348596 1584.1504974617217 2851.6387208350097 2154.253015209333],[2375.533935546875 1971.3472900390625 2604.63720703125 2055.519775390625],0.5486136078834534,AP05JEQ,0.2560065058030742
414,8.0,[877.6231105080738 1423.5611502100182 1512.9402619176903 1951.7804411930533],[1090.0125732421875 1742.9161376953125 1287.9481201171875 1833.4163818359375],0.6234506368637085,KH05ZZK,0.1657986832323825
414,1.0,[2105.183381442001 1587.5650297600055 2854.010467231327 2153.868749180209],[2371.8955078125 1972.60693359375 2585.759033203125 2059.77490234375],0.6187983751296997,AP05JEO,0.1657252764128816
415,8.0,[876.7885501495493 1424.3230861837496 1512.9315246147835 1953.3820175388732],[1090.0108642578125 1742.900390625 1287.9412841796875 1833.4119873046875],0.6240713596343994,KH05ZZK,0.1657986832323825
415,1.0,[2104.8874443221457 1589.4219231689624 2855.022585994916 2153.0257420986177],[2371.948974609375 1972.5849609375 2585.732666015625 2059.7373046875],0.6186208128929138,AP05JEO,0.1657252764128816
416,8.0,[870.5847307837802 1424.486649767352 1510.1128863190484 1956.3683022801051],[1083.908203125 1745.716552734375 1282.3399658203125 1839.623291015625],0.6584448218345642,KH05ZZK,0.5232130079876592
416,1.0,[2101.2696420545826 1593.182412000178 2855.187456875765 2153.18287301932],[2386.83544921875 1983.9049072265625 2636.77880859375 2077.92431640625],0.38229453563690186,AP05JEQ,0.21939282987283637
417,1.0,[2104.047900773916 1596.0837003862634 2856.376377152853 2151.983882642815],[2369.013671875 1974.409423828125 2610.0234375 2072.571533203125],0.6723284125328064,AP05JEQ,0.22220817129565879
418,1.0,[2110.6215790524548 1598.1961350646968 2859.9019663901154 2150.4195026943116],[2373.826416015625 1990.27880859375 2643.852783203125 2088.591796875],0.3993927836418152,AP05JEQ,0.35726986473574723
418,8.0,[875.7098867268202 1430.58169508726 1512.699911724937 1966.9419461516059],[1080.00634765625 1748.2481689453125 1283.75830078125 1845.7738037109375],0.6117073893547058,KH05ZZK,0.516401299126741
419,1.0,[2110.2534591289646 1601.2040892340128 2861.3985885233737 2149.0956659757585],[2390.09716796875 1986.3809814453125 2653.71484375 2088.528564453125],0.5637124180793762,AP05JEQ,0.31749656192258646
420,1.0,[2108.130893023346 1605.115363954229 2860.8154123920017 2148.5978805529085],[2369.64453125 2006.8114013671875 2635.688720703125 2101.1552734375],0.6325467824935913,AP05JEO,0.5227498738602593
421,1.0,[2107.0475431055324 1607.2708804847955 2860.7496445053944 2147.5419016264004],[2369.751708984375 2006.82763671875 2635.73681640625 2101.1416015625],0.6321309804916382,AP05JEO,0.5227498738602593
422,1.0,[2109.1015284551136 1611.1761785882168 2863.7229623064327 2145.5903957068717],[2385.95654296875 2006.015625 2649.497314453125 2100.416748046875],0.6161351799964905,AP05JEO,0.4992017823628611
423,1.0,[2112.344073450873 1615.4551967806945 2866.357665201481 2145.071126792617],[2379.86865234375 2017.6611328125 2613.574462890625 2100.83935546875],0.5959835648536682,AP05JEO,0.3529456895874335
424,1.0,[2110.1029172812696 1617.6509940682665 2862.5596485645283 2148.1094292591993],[2378.201904296875 2016.47314453125 2650.695068359375 2103.037353515625],0.5218479633331299,AP05JEO,0.26791188404724453
425,1.0,[2114.2235260363304 1621.8106690664908 2867.7853537193632 2149.7128956165034],[2367.04931640625 2012.990234375 2621.83837890625 2105.852783203125],0.6395701169967651,AP05JEO,0.2895929640868071
426,8.0,[865.4954730345455 1453.8675239342842 1504.1802609368126 2002.5631602607846],[1069.294677734375 1786.4732666015625 1270.310302734375 1877.0496826171875],0.6687876582145691,KH05ZZK,0.46141572443456447
426,1.0,[2116.0272100304155 1626.2431089097818 2870.1711805905043 2151.4419654296776],[2378.548828125 2017.0565185546875 2618.060302734375 2113.92138671875],0.6177260279655457,AP05JEO,0.42477942261067053
427,8.0,[862.4457809810579 1454.2674112828558 1505.4319521877583 2003.7473429827469],[1069.092041015625 1786.3770751953125 1270.43994140625 1877.142822265625],0.668873131275177,KH05ZZK,0.46141572443456447
427,1.0,[2116.7294507684915 1628.34245312434 2871.603776387366 2151.599365168155],[2378.9033203125 2017.1337890625 2620.119140625 2113.956298828125],0.6190071702003479,AP05JEO,0.42477942261067053
428,1.0,[2115.4294155685 1632.177965362711 2867.973017541495 2152.989681206138],[2385.5390625 2026.9002685546875 2648.7744140625 2122.978515625],0.6342822313308716,AP05JEO,0.4559390784290189
429,8.0,[854.2754874115449 1462.2220598778335 1499.812324558307 2012.32733786871],[1056.352294921875 1794.342529296875 1268.3587646484375 1891.0240478515625],0.6412696838378906,KH05ZZK,0.4827636536644801
429,1.0,[2114.780054818706 1636.352101650692 2864.689272798283 2154.8866783531216],[2397.158203125 2037.7818603515625 2650.503662109375 2136.9765625],0.6242485642433167,AP05JEO,0.33007881664252076
430,8.0,[854.4586324580342 1466.766144866685 1500.4422231848234 2017.9141172493805],[1059.2354736328125 1800.582275390625 1262.165771484375 1896.1995849609375],0.6520612835884094,KH05ZZK,0.42971731541650515
430,1.0,[2112.9167758474155 1639.1849894983548 2863.5055586271715 2155.1189783264094],[2384.463134765625 2033.1492919921875 2659.57470703125 2133.382568359375],0.5334251523017883,AP05JEO,0.21757869547916875
431,8.0,[850.6927824988506 1469.7799914714815 1497.999932019914 2022.720975018704],[1051.607421875 1800.3150634765625 1252.763427734375 1894.5927734375],0.6284997463226318,KN05ZZK,0.28567603039826656
431,1.0,[2117.2923447502594 1643.3358268341713 2868.170962163245 2155.5611848207477],[2393.675537109375 2059.261962890625 2656.0986328125 2139.974609375],0.616991400718689,AP05JEO,0.2901230021784792
432,1.0,[2116.0365254630183 1647.4212503666076 2866.743828257557 2154.977691265065],[2382.4111328125 2053.3662109375 2670.28076171875 2140.72509765625],0.6216757893562317,AP05JEO,0.4364541860901891
433,1.0,[2115.5663913250705 1649.649656157963 2866.0463954342717 2153.847486579628],[2382.640380859375 2053.2958984375 2670.423583984375 2140.76904296875],0.6223516464233398,AP05JEO,0.4364541860901891
434,1.0,[2114.30507507708 1653.3067053524906 2865.6792470398404 2153.51168486055],[2376.81103515625 2054.06982421875 2669.5791015625 2152.14990234375],0.6676992774009705,AP05JEO,0.24549239360264977
434,8.0,[844.1625876863815 1476.936232414497 1492.8174582021852 2033.729955316009],[1051.863525390625 1809.19775390625 1253.3939208984375 1899.09375],0.6036386489868164,KR05ZZK,0.18044419166815232
436,8.0,[834.2451930785028 1488.553484652598 1488.378966510058 2046.3115646313354],[1051.7969970703125 1822.86962890625 1249.6278076171875 1914.6171875],0.6395544409751892,KH05ZZK,0.49598283615070754
438,8.0,[825.2926834081164 1498.0113428550137 1486.018035521508 2053.558169830978],[1043.5533447265625 1827.305419921875 1247.864990234375 1921.021728515625],0.6329354643821716,KN05ZZK,0.2630765648075927
439,8.0,[822.5701583399132 1499.8469784428146 1486.4019038676997 2054.5438624153358],[1043.63671875 1827.4080810546875 1247.82080078125 1920.6505126953125],0.6309811472892761,KN05ZZK,0.28586777108979067
441,8.0,[827.3876916191075 1507.1273682890524 1488.7694876321098 2063.5440341297726],[1035.3128662109375 1834.861083984375 1246.387939453125 1931.40673828125],0.6306064128875732,KN05ZZK,0.3957695902706025
443,8.0,[823.6231347474567 1514.1453450110594 1484.4779931450807 2067.555169037596],[1032.7611083984375 1846.355712890625 1243.4349365234375 1942.3970947265625],0.6322267055511475,KN05ZZK,0.33990811468926624
446,8.0,[818.8663359802706 1522.1969240441858 1477.0214671851056 2080.6422220481413],[1027.31298828125 1858.670654296875 1235.4320068359375 1951.995849609375],0.6266961693763733,KH05ZZK,0.12392141508279603
465,8.0,[772.1211527888399 1580.5916637831256 1450.8811294589218 2151.050302011374],[989.4955444335938 1928.270263671875 1202.51416015625 2031.6468505859375],0.665463924407959,KH05ZZR,0.17035527219559915
466,80.0,[2247.4275599089374 1362.365186235314 2853.253157816572 1876.527059149491],[2476.26416015625 1687.7296142578125 2649.816650390625 1765.0521240234375],0.49658840894699097,WR02FKD,0.25280318944588037
467,8.0,[767.2707113425433 1587.596010982197 1448.3071459282262 2150.9766848254612],[986.2340698242188 1939.7958984375 1203.815673828125 2038.24365234375],0.6641038656234741,RH05ZZK,0.36597135672433684
468,8.0,[761.3805602038528 1590.5023350894244 1447.0293073242665 2149.704281958115],[979.2418212890625 1947.2633056640625 1202.1650390625 2050.030029296875],0.6658809781074524,KH05ZZK,0.3392613081377679
469,8.0,[758.7848246892887 1592.1883490046268 1447.6284723226577 2148.3469217312045],[978.6655883789062 1947.1513671875 1201.8941650390625 2049.75341796875],0.6657792925834656,RH05ZZK,0.14707808224545227
470,8.0,[752.0486176850775 1595.8171589201668 1447.3675406699429 2149.30579372785],[980.5693359375 1952.8883056640625 1200.0545654296875 2051.913818359375],0.6754620671272278,RH05ZZK,0.3779461668068778
471,8.0,[749.6281243955002 1599.9198195061738 1442.478443843316 2149.6376876536533],[973.4902954101562 1957.798828125 1200.402587890625 2059.654052734375],0.6738231778144836,RN05ZZK,0.39580226276726904
473,8.0,[747.7090797359317 1609.0722695597515 1441.4747079323931 2151.12404554327],[972.7343139648438 1966.2388916015625 1194.73095703125 2066.614990234375],0.6814443469047546,RH05ZZK,0.385854431070715
474,8.0,[749.65550140199 1613.3786283368972 1440.9136827828447 2152.2190271690415],[971.5545043945312 1970.2525634765625 1191.7149658203125 2073.647705078125],0.7029156684875488,RH05ZZK,0.4851177729264142
475,8.0,[750.9055568409572 1615.4761420587236 1440.2885082924404 2151.9362274212235],[971.6021118164062 1970.2730712890625 1191.7047119140625 2073.6337890625],0.7030569314956665,RH05ZZK,0.4851177729264142
477,8.0,[740.6061125873487 1618.6374702759178 1435.1867941475368 2150.0041607110693],[958.5327758789062 1981.5792236328125 1186.53271484375 2084.45068359375],0.6578997373580933,RN05ZZK,0.23653622987382839
478,8.0,[738.702445645625 1621.1142807724214 1439.64843138019 2149.6745982798443],[960.3951416015625 1985.44384765625 1189.7205810546875 2088.64453125],0.6790744662284851,KH05ZZK,0.4214928486407942
478,80.0,[2252.23577889852 1391.8550589809477 2869.273850677436 1911.551621478073],[2484.424072265625 1725.755615234375 2664.681884765625 1801.2760009765625],0.3408578336238861,OR02FKD,0.11520796498532987
498,500.0,[2308.447737808873 1113.3333742670382 2860.927057985212 1563.5338124540592],[2529.759033203125 1393.7520751953125 2658.1962890625 1469.7159423828125],0.3933591842651367,EY61MEC,0.35466247227675995
499,500.0,[2308.5671486405286 1113.3308582723798 2861.0584182322186 1568.6166474904421],[2529.7763671875 1393.56884765625 2658.238037109375 1469.7396240234375],0.3917470872402191,EY61MEC,0.35466247227675995
500,500.0,[2311.9087839896197 1120.823083430095 2866.9067794820116 1587.7518670632787],[2530.189453125 1392.16259765625 2660.217041015625 1469.521728515625],0.47706544399261475,EY61NEG,0.28414346774510724
